dqn,dagger+e,dagger-e
0.7329973554213863,0.8354071475195823,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7360533008816535,0.8273606030480566,0.8273606030480566
0.6881754609027337,0.8273606030480566,0.8273606030480566
0.7301451152453091,0.8273606030480566,0.8273606030480566
0.39508182431261524,0.8354071475195823,0.8273606030480566
0.8273612172182285,0.8354071475195823,0.8273606030480566
0.7408692784593062,0.8346207918176329,0.8273606030480566
0.3762845280232003,0.8354071475195823,0.8273606030480566
0.715954571327248,0.8273606030480566,0.8273606030480566
0.7504714607736587,0.9469802105398453,0.8273606030480566
0.0,0.9613306226460541,0.8273606030480566
0.4112331282941495,0.8273606030480566,0.8273606030480566
0.7510753762213104,0.8273606030480566,0.8273606030480566
0.7317893806593281,0.8353471806703898,0.8273606030480566
0.7525853984404105,0.8354071475195823,0.8273606030480566
0.747594185094185,0.8273606030480566,0.8273606030480566
0.7179008328408173,0.8273606030480566,0.8273606030480566
0.6920505706095659,0.8338160054059272,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.7044038959765094,0.8273606030480566,0.8273606030480566
0.4138127853881279,0.8273606030480566,0.8273606030480566
0.7521992679860718,0.8273606030480566,0.8273606030480566
0.6839571307159965,0.8273606030480566,0.8273606030480566
0.6619469026548673,0.6039846002327871,0.8273606030480566
0.4462577570962782,0.8987393592130227,0.8273606030480566
0.7310548835012801,0.8273606030480566,0.8273606030480566
0.6738968160201646,0.8273606030480566,0.8273606030480566
0.6440337932120382,0.8354071475195823,0.8273606030480566
0.6908418661237354,0.8354071475195823,0.8273606030480566
0.647186616406411,0.9066511578724754,0.8273606030480566
0.6991688546356434,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6356503618795151,0.8273606030480566,0.8273606030480566
0.6939380793165085,0.8273606030480566,0.8273606030480566
0.5250363284424743,0.8273606030480566,0.8273606030480566
0.7103153023425076,0.8273606030480566,0.8273606030480566
0.5430054042196956,0.890863620070574,0.8273606030480566
0.7073462261616975,0.8259217150427557,0.8273606030480566
0.6548358270064718,0.8273606030480566,0.8273606030480566
0.7228792688590606,0.8354071475195823,0.8273606030480566
0.6217840527757548,0.8273606030480566,0.8273606030480566
0.7299610786508505,0.8273606030480566,0.8273606030480566
0.6867602337107342,0.938638657474725,0.8273606030480566
0.6950569387071565,0.8273606030480566,0.8273606030480566
0.636319777259493,0.8273606030480566,0.8273606030480566
0.7489943320444759,0.8273606030480566,0.8273606030480566
0.6699309285334107,0.8353471806703898,0.8273606030480566
0.7284462862097767,0.8273606030480566,0.8273606030480566
0.0,0.8433784489411156,0.8273606030480566
0.5905014636601822,0.8273606030480566,0.8273606030480566
0.692510392661316,0.8433784489411156,0.8273606030480566
0.7265417006248303,0.8273606030480566,0.8273606030480566
0.635098758176615,0.8273606030480566,0.8273606030480566
0.699771559573361,0.8273606030480566,0.8273606030480566
0.7312814242391129,0.8273606030480566,0.8273606030480566
0.6264501823420535,0.8273606030480566,0.8273606030480566
0.6838304552590267,0.8273606030480566,0.8273606030480566
0.7208645079446425,0.8273606030480566,0.8273606030480566
0.512626051917901,0.8354071475195823,0.8273606030480566
0.0,0.9437591894155599,0.8273606030480566
0.7820217103516406,0.8273606030480566,0.8273606030480566
0.659866220735786,0.8273606030480566,0.8273606030480566
0.7238028039072443,0.8273606030480566,0.8273606030480566
0.7570555684154933,0.8354071475195823,0.8273606030480566
0.7524991173964923,0.8273606030480566,0.8273606030480566
0.635779958677686,0.8354071475195823,0.8273606030480566
0.42372614865610814,0.8273606030480566,0.8273606030480566
0.7051355073533029,0.8273606030480566,0.8273606030480566
0.7461813816638255,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7749561543367348,0.8273606030480566,0.8273606030480566
0.7564467827129391,0.8273606030480566,0.8273606030480566
0.7352336289053008,0.8273606030480566,0.8273606030480566
0.7251551707867973,0.8354071475195823,0.8273606030480566
0.7328024183305393,0.8353471806703898,0.8273606030480566
0.69859198264337,0.8273606030480566,0.8273606030480566
0.7633952351359578,0.8273606030480566,0.8273606030480566
0.7248692540600056,0.8273606030480566,0.8273606030480566
0.7064674616101291,0.9190518897642286,0.8273606030480566
0.7211878517245214,0.8273606030480566,0.8273606030480566
0.6458158416569073,0.8354071475195823,0.8273606030480566
0.708012542221787,0.8354071475195823,0.8273606030480566
0.43888720547333054,0.8273606030480566,0.8273606030480566
0.6922535258883906,0.8273606030480566,0.8273606030480566
0.7131187577289285,0.8273606030480566,0.8273606030480566
0.6612635971286388,0.8273606030480566,0.8273606030480566
0.7288188647746243,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.0,0.8353471806703898,0.8273606030480566
0.7334224121475589,0.8353471806703898,0.8273606030480566
0.6450027318082435,0.8353471806703898,0.8273606030480566
0.7095060172773195,0.8346207918176329,0.8273606030480566
0.6554681021973465,0.8434204993368976,0.8273606030480566
0.7213440023028834,0.8273606030480566,0.8273606030480566
0.7330113082456896,0.8273606030480566,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7584929747244713,0.8273606030480566,0.8273606030480566
0.5574611872146118,0.8273606030480566,0.8273606030480566
0.7295716283429917,0.8354071475195823,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7422442692172962,0.8273606030480566,0.8273606030480566
0.7042845594179467,0.890863620070574,0.8273606030480566
0.6831955922865015,0.906686796768218,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6721548573132957,0.8273606030480566,0.8273606030480566
0.4175995142867985,0.8273606030480566,0.8273606030480566
0.7255215565487202,0.8353471806703898,0.8273606030480566
0.6758438818565401,0.8273606030480566,0.8273606030480566
0.7039696518086981,0.8354071475195823,0.8273606030480566
0.631484375,0.8273606030480566,0.8273606030480566
0.7864189559772007,0.8433784489411156,0.8273606030480566
0.3417336577292424,0.8346207918176329,0.8273606030480566
0.720062141324715,0.8354071475195823,0.8273606030480566
0.7613025566654696,0.8273606030480566,0.8273606030480566
0.0,0.8353471806703898,0.8273606030480566
0.6879618491395199,0.8273606030480566,0.8273606030480566
0.6208531857998695,0.8354071475195823,0.8273606030480566
0.764437630343876,0.8273606030480566,0.8273606030480566
0.7034286716440437,0.8273606030480566,0.8273606030480566
0.6707490482087977,0.8273606030480566,0.8273606030480566
0.6313018680573496,0.8273606030480566,0.8273606030480566
0.5350440178890206,0.8273606030480566,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.7025260431728021,0.8353471806703898,0.8273606030480566
0.665716752035123,0.8273606030480566,0.8273606030480566
0.7040900577569892,0.8354071475195823,0.8273606030480566
0.0,0.8971210643740012,0.8273606030480566
0.6759711872141538,0.8273606030480566,0.8273606030480566
0.7569315796180908,0.8273606030480566,0.8273606030480566
0.6915987220323477,0.8353471806703898,0.8273606030480566
0.7361971453729302,0.8273606030480566,0.8273606030480566
0.7223448356886307,0.8273606030480566,0.8273606030480566
0.6115043945335565,0.8273606030480566,0.8273606030480566
0.7695815236597016,0.8273606030480566,0.8273606030480566
0.7159915929885936,0.8273606030480566,0.8273606030480566
0.7269858157605297,0.8354071475195823,0.8273606030480566
0.6583027362248142,0.8273606030480566,0.8273606030480566
0.7417349805160834,0.9309598688113108,0.8273606030480566
0.667196115637906,0.8354071475195823,0.8273606030480566
0.6784102657495483,0.8273606030480566,0.8273606030480566
0.6658796118157949,0.8273606030480566,0.8273606030480566
0.7626595513551683,0.8273606030480566,0.8273606030480566
0.7865953875110412,0.8273606030480566,0.8273606030480566
0.7295313154486648,0.8273606030480566,0.8273606030480566
0.7038182716049383,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7558255025923806,0.8273606030480566,0.8273606030480566
0.6113090654130413,0.8353471806703898,0.8273606030480566
0.610372749718782,0.8273606030480566,0.8273606030480566
0.6022934980630203,0.8273606030480566,0.8273606030480566
0.781859404244271,0.8273606030480566,0.8273606030480566
0.6947256726965895,0.8273606030480566,0.8273606030480566
0.6663056122910244,0.851376996480253,0.8273606030480566
0.6512896903606898,0.8273606030480566,0.8273606030480566
0.699883382909681,0.8273606030480566,0.8273606030480566
0.6772294696321643,0.8354071475195823,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.7132770985656638,0.8353471806703898,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.714442610456207,0.8273606030480566,0.8273606030480566
0.4584061484112219,0.8353471806703898,0.8273606030480566
0.0,0.8433784489411156,0.8273606030480566
0.6341847551991753,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6552999372201347,0.890863620070574,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6870370899939946,0.8354071475195823,0.8273606030480566
0.6939843609158105,0.8273606030480566,0.8273606030480566
0.6863152598784784,0.8273606030480566,0.8273606030480566
0.6616180695396421,0.8273606030480566,0.8273606030480566
0.7233456642587832,0.890863620070574,0.8273606030480566
0.4912854795063055,0.8273606030480566,0.8273606030480566
0.0,0.890863620070574,0.8273606030480566
0.7166434301186074,0.8353471806703898,0.8273606030480566
0.6255724820365645,0.8354071475195823,0.8273606030480566
0.7123185834647756,0.8273606030480566,0.8273606030480566
0.6795194526578231,0.8354071475195823,0.8273606030480566
0.6725340596500886,0.8273606030480566,0.8273606030480566
0.43584298427073664,0.8273606030480566,0.8273606030480566
0.4742199391171994,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6975912858436772,0.8273606030480566,0.8273606030480566
0.5863475368000242,0.8273606030480566,0.8273606030480566
0.7007261089136408,0.8273606030480566,0.8273606030480566
0.7393404647926402,0.8273606030480566,0.8273606030480566
0.4072204652408909,0.8353471806703898,0.8273606030480566
0.6948847883475053,0.8353471806703898,0.8273606030480566
0.7025078031400551,0.9222846597052595,0.8273606030480566
0.7072464439738885,0.842645713538039,0.8273606030480566
0.703947971054319,0.8273606030480566,0.8273606030480566
0.7944991500289352,0.8273606030480566,0.8273606030480566
0.6889746181227375,0.8273606030480566,0.8273606030480566
0.6977772819673757,0.8273606030480566,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.6679148469802892,0.8353471806703898,0.8273606030480566
0.6751748423955871,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6644086421449791,0.27396911743794067,0.8273606030480566
0.7035129554058706,0.8273606030480566,0.8273606030480566
0.7365450753135977,0.8273606030480566,0.8273606030480566
0.7018193848240278,0.8273606030480566,0.8273606030480566
0.4276376514151994,0.8273606030480566,0.8273606030480566
0.6742251536118242,0.8354071475195823,0.8273606030480566
0.5362761924428894,0.8353471806703898,0.8273606030480566
0.745066893951134,0.8273606030480566,0.8273606030480566
0.6770920458347274,0.8433784489411156,0.8273606030480566
0.7385930752564119,0.8353471806703898,0.8273606030480566
0.7171647819063005,0.8353471806703898,0.8273606030480566
0.4280359300344375,0.8273606030480566,0.8273606030480566
0.7642327218853001,0.8273606030480566,0.8273606030480566
0.7408846379941388,0.8354071475195823,0.8273606030480566
0.7094276629489489,0.8273606030480566,0.8273606030480566
0.7250179423271946,0.8433784489411156,0.8273606030480566
0.0,0.8434204993368976,0.8273606030480566
0.7036105269940196,0.8273606030480566,0.8273606030480566
0.6981283955534643,0.900381170192491,0.8273606030480566
0.6854616369795805,0.8273606030480566,0.8273606030480566
0.7289879792072776,0.8354071475195823,0.8273606030480566
0.6879491236180929,0.8354071475195823,0.8273606030480566
0.7200529387537797,0.8273606030480566,0.8273606030480566
0.7581959289402213,0.8353471806703898,0.8273606030480566
0.5652031445133014,0.8273606030480566,0.8273606030480566
0.7596872150969028,0.8273606030480566,0.8273606030480566
0.6961800340200778,0.8273606030480566,0.8273606030480566
0.6861985619302909,0.8273606030480566,0.8273606030480566
0.7576764471218925,0.8273606030480566,0.8273606030480566
0.6767927151294933,0.8273606030480566,0.8273606030480566
0.7468788502756449,0.8273606030480566,0.8273606030480566
0.6999470995828673,0.8353471806703898,0.8273606030480566
0.44683219178082184,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6639533875610009,0.8273606030480566,0.8273606030480566
0.5812967766339737,0.8433784489411156,0.8273606030480566
0.3900316547852018,0.8273606030480566,0.8273606030480566
0.40940577144099655,0.8273606030480566,0.8273606030480566
0.6755831640624266,0.29812311167800415,0.8273606030480566
0.6706978373519459,0.900381170192491,0.8273606030480566
0.15685777101302217,0.8353471806703898,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.47717043616818877,0.8273606030480566,0.8273606030480566
0.7411120348183285,0.8273606030480566,0.8273606030480566
0.6933664664010913,0.8346207918176329,0.8273606030480566
0.734835220895827,0.8353471806703898,0.8273606030480566
0.7168892195678224,0.8265590456834682,0.8273606030480566
0.7463451117685338,0.8273606030480566,0.8273606030480566
0.6542318071243501,0.8273606030480566,0.8273606030480566
0.6678656258713087,0.8433784489411156,0.8273606030480566
0.6728722581458416,0.8273606030480566,0.8273606030480566
0.6691666792693373,0.8354071475195823,0.8273606030480566
0.7088648697178371,0.8273606030480566,0.8273606030480566
0.7075990665560241,0.8273606030480566,0.8273606030480566
0.7171647819063005,0.8273606030480566,0.8273606030480566
0.6481312547723787,0.8273606030480566,0.8273606030480566
0.6894398761698642,0.8354071475195823,0.8273606030480566
0.39056937737105735,0.8273606030480566,0.8273606030480566
0.7439101693380422,0.8425870788075709,0.8273606030480566
0.6611095765282834,0.8353471806703898,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6693974100108638,0.8273606030480566,0.8273606030480566
0.6778531553604658,0.8273606030480566,0.8273606030480566
0.6953932675446322,0.8273606030480566,0.8273606030480566
0.6739709295856291,0.9301059142052698,0.8273606030480566
0.7101367419738407,0.8273606030480566,0.8273606030480566
0.42372614865610814,0.8354071475195823,0.8273606030480566
0.5961224738251765,0.8273606030480566,0.8273606030480566
0.649764906777347,0.8433784489411156,0.8273606030480566
0.6484381022473233,0.8353471806703898,0.8273606030480566
0.4138127853881279,0.8987901019265289,0.8273606030480566
0.7134546577605726,0.8434204993368976,0.8273606030480566
0.745174261211154,0.8433784489411156,0.8273606030480566
0.7136651898184344,0.8273606030480566,0.8273606030480566
0.5793066521117656,0.8433784489411156,0.8273606030480566
0.7338875928835326,0.8273606030480566,0.8273606030480566
0.7382710930941999,0.8434204993368976,0.8273606030480566
0.6371204007700308,0.8433784489411156,0.8265590456834682
0.7091169804519998,0.8273606030480566,0.8273606030480566
0.7354534204408373,0.8354071475195823,0.8273606030480566
0.7015844767195706,0.8354071475195823,0.8273606030480566
0.7222190738674255,0.8273606030480566,0.8273606030480566
0.6426619224422443,0.8346207918176329,0.8273606030480566
0.7501011716792665,0.842645713538039,0.8273606030480566
0.7184924526023427,0.8273606030480566,0.8273606030480566
0.7165300724380046,0.8273606030480566,0.8273606030480566
0.7236352419132138,0.8273606030480566,0.8273606030480566
0.7057049919528443,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6785965588316577,0.8273606030480566,0.8273606030480566
0.67885269262659,0.8273606030480566,0.8273606030480566
0.69944787437233,0.8273606030480566,0.8273606030480566
0.7214488492857287,0.8346207918176329,0.8273606030480566
0.7721047508796745,0.8354071475195823,0.8273606030480566
0.7391929242675512,0.8354071475195823,0.8273606030480566
0.6748793267306923,0.8273606030480566,0.8273606030480566
0.7108872289827102,0.8273606030480566,0.8273606030480566
0.7157377126654064,0.8273606030480566,0.8273606030480566
0.4164725250830926,0.8273606030480566,0.8273606030480566
0.7043423364518673,0.8354071475195823,0.8273606030480566
0.7228139238617713,0.833895665152283,0.8273606030480566
0.614873861378041,0.8273606030480566,0.8273606030480566
0.6923086532819005,0.8433784489411156,0.8273606030480566
0.15696347031963473,0.8273606030480566,0.8273606030480566
0.7467242083916319,0.8273606030480566,0.8273606030480566
0.7487845896492498,0.9365335229173751,0.8273606030480566
0.6866915688410775,0.8273606030480566,0.8273606030480566
0.6810962598783546,0.8354071475195823,0.8273606030480566
0.6891758586673841,0.8433784489411156,0.8273606030480566
0.4280359300344375,0.8354071475195823,0.8273606030480566
0.6900537190082644,0.8273606030480566,0.8273606030480566
0.654190164101001,0.8353471806703898,0.8273606030480566
0.6336695766815479,0.8354071475195823,0.8273606030480566
0.1452720700152207,0.8273606030480566,0.8273606030480566
0.7534047499598967,0.8273606030480566,0.8273606030480566
0.7592443370042081,0.8273606030480566,0.8273606030480566
0.7203586410501659,0.8273606030480566,0.8273606030480566
0.695614952823633,0.8433784489411156,0.8273606030480566
0.7564023140454433,0.8273606030480566,0.8273606030480566
0.7360533008816535,0.8354071475195823,0.8273606030480566
0.6673039586204852,0.9547433103676253,0.8273606030480566
0.7062633969432255,0.8353471806703898,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.7414214914347191,0.8273606030480566,0.8273606030480566
0.7028487554470738,0.8353471806703898,0.8273606030480566
0.4453661423981058,0.8273606030480566,0.8273606030480566
0.6844431702463071,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6152038422712139,0.8354071475195823,0.8273606030480566
0.6897701166331438,0.8433784489411156,0.8273606030480566
0.7145670625626039,0.8354071475195823,0.8273606030480566
0.6611591067015357,0.8354071475195823,0.8273606030480566
0.65210221550856,0.8273606030480566,0.8273606030480566
0.734740722606455,0.8273606030480566,0.8273606030480566
0.6470449161679378,0.9355020203570149,0.8273606030480566
0.6786900602059093,0.8273606030480566,0.8273606030480566
0.6765962466511917,0.8273606030480566,0.8273606030480566
0.0,0.8434204993368976,0.8273606030480566
0.6981920595984374,0.8273606030480566,0.8273606030480566
0.7460191783232163,0.8353471806703898,0.8273606030480566
0.6936900910141204,0.8353471806703898,0.8273606030480566
0.6965980467442456,0.8273606030480566,0.8273606030480566
0.6247052897805212,0.8273606030480566,0.8273606030480566
0.7067532429013054,0.8273606030480566,0.8273606030480566
0.6897031646678886,0.8354071475195823,0.8273606030480566
0.7753191753213049,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.647599563833271,0.8273606030480566,0.8273606030480566
0.0,0.8433784489411156,0.8273606030480566
0.3347689648044798,0.9514986432125953,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.571130880008646,0.8273606030480566,0.8273606030480566
0.6975406065405789,0.8273606030480566,0.8273606030480566
0.646735507725018,0.8273606030480566,0.8273606030480566
0.5833363061263318,0.8353471806703898,0.8273606030480566
0.6828422861671523,0.8354071475195823,0.8273606030480566
0.7187392647595995,0.9222846597052595,0.8273606030480566
0.60411120886675,0.8353471806703898,0.8273606030480566
0.7196322375511153,0.8354071475195823,0.8273606030480566
0.710540257425981,0.8273606030480566,0.8273606030480566
0.7857492027281825,0.8273606030480566,0.8273606030480566
0.4022965493274936,0.5395793352144349,0.8273606030480566
0.5925802571586973,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7048503642420256,0.8354071475195823,0.8273606030480566
0.617980439556967,0.8354071475195823,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.679498430009399,0.8433784489411156,0.8273606030480566
0.3664216133942162,0.8273606030480566,0.8273606030480566
0.6804330952133285,0.8273606030480566,0.8273606030480566
0.6872106968816998,0.8433784489411156,0.8273606030480566
0.4048531513061846,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6557434729163141,0.8273606030480566,0.8273606030480566
0.6503436301465929,0.8353471806703898,0.8273606030480566
0.7061866311630766,0.8354071475195823,0.8273606030480566
0.6630993259944674,0.8273606030480566,0.8273606030480566
0.7147999543315428,0.8354071475195823,0.8273606030480566
0.7053436483780999,0.8354071475195823,0.8273606030480566
0.5677806712962964,0.8273606030480566,0.8273606030480566
0.69859198264337,0.8273606030480566,0.8273606030480566
0.691051598650861,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6807159726691322,0.8434204993368976,0.8273606030480566
0.7163020867098635,0.8273606030480566,0.8273606030480566
0.646000308611159,0.8434204993368976,0.8273606030480566
0.0,0.8354071475195823,0.8273606030480566
0.6737373714406889,0.851376996480253,0.8273606030480566
0.0,0.8353471806703898,0.8273606030480566
0.7007928374741847,0.8433784489411156,0.8273606030480566
0.7440590939614652,0.8273606030480566,0.8273606030480566
0.7354430250487599,0.8273606030480566,0.8273606030480566
0.6826200748999673,0.8273606030480566,0.8273606030480566
0.6678905769224158,0.8273606030480566,0.8273606030480566
0.633620945558172,0.8273606030480566,0.8273606030480566
0.7552839670812096,0.8273606030480566,0.8273606030480566
0.7587623992801283,0.8273606030480566,0.8273606030480566
0.7313644672255117,0.8273606030480566,0.8273606030480566
0.7189579840471475,0.8273606030480566,0.8273606030480566
0.7225770697120776,0.8273606030480566,0.8273606030480566
0.7027269399394918,0.8433784489411156,0.8273606030480566
0.41320523397200315,0.8273606030480566,0.8273606030480566
0.6748652421166289,0.8273606030480566,0.8273606030480566
0.4593866310526066,0.8353471806703898,0.8273606030480566
0.6687753122402255,0.8273606030480566,0.8273606030480566
0.6873162450722423,0.890863620070574,0.8273606030480566
0.7497617045135968,0.890863620070574,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7956201265825626,0.8273606030480566,0.8273606030480566
0.6905705756633783,0.9222846597052595,0.8273606030480566
0.6957140248009944,0.8273606030480566,0.8273606030480566
0.5830539050814605,0.8273606030480566,0.8273606030480566
0.6748500673472795,0.8273606030480566,0.8273606030480566
0.6808966461012705,0.8273606030480566,0.8273606030480566
0.7774949132371008,0.8273606030480566,0.8273606030480566
0.7071387377298879,0.8433784489411156,0.8273606030480566
0.7196563863260143,0.9469802105398453,0.8273606030480566
0.6851044256239553,0.8433784489411156,0.8273606030480566
0.5911795112781955,0.8273606030480566,0.8273606030480566
0.7643199064486125,0.8353471806703898,0.8273606030480566
0.722039716484161,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6720033441804614,0.8273606030480566,0.8273606030480566
0.643121609703945,0.8273606030480566,0.8273606030480566
0.7601753182888645,0.8353471806703898,0.8273606030480566
0.7432400588765385,0.8353471806703898,0.8273606030480566
0.5528668646089646,0.8353471806703898,0.8273606030480566
0.6728704596382779,0.8273606030480566,0.8273606030480566
0.6346540949918275,0.8273606030480566,0.8273606030480566
0.7279875745693438,0.8273606030480566,0.8273606030480566
0.6579955008159564,0.8353471806703898,0.8273606030480566
0.7075796726959518,0.8273606030480566,0.8273606030480566
0.5178472597757747,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7189191653427219,0.8273606030480566,0.8273606030480566
0.7464030557958846,0.8273606030480566,0.8273606030480566
0.6734899003642127,0.8353471806703898,0.8273606030480566
0.7324212010268064,0.8433784489411156,0.8273606030480566
0.44376056993066115,0.8273606030480566,0.8273606030480566
0.7073244808881143,0.8273606030480566,0.8273606030480566
0.6771918647863396,0.8273606030480566,0.8273606030480566
0.7553537138376184,0.8273606030480566,0.8273606030480566
0.6866628357703431,0.8273606030480566,0.8273606030480566
0.7289498037301443,0.8273606030480566,0.8273606030480566
0.7279497663551402,0.8273606030480566,0.8273606030480566
0.6851330586414133,0.8353471806703898,0.8273606030480566
0.748672557365621,0.8434204993368976,0.8273606030480566
0.6673983094269682,0.8433784489411156,0.8273606030480566
0.6758079661163684,0.8273606030480566,0.8273606030480566
0.8194641230096661,0.8354071475195823,0.8273606030480566
0.7203761122793653,0.8354071475195823,0.8273606030480566
0.7747693295087742,0.8273606030480566,0.8273606030480566
0.6541827947220823,0.8273606030480566,0.8273606030480566
0.6778971040542547,0.8273606030480566,0.8273606030480566
0.7308880754573043,0.8987901019265289,0.8273606030480566
0.42372614865610814,0.90653119998642,0.8273606030480566
0.0,0.9222846597052595,0.8273606030480566
0.7469347354663474,0.8273606030480566,0.8273606030480566
0.7346188598019594,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6919683054204935,0.8346207918176329,0.8273606030480566
0.6897469832732022,0.8273606030480566,0.8273606030480566
0.729496550170956,0.8273606030480566,0.8273606030480566
0.7638081830979521,0.8273606030480566,0.8273606030480566
0.770694555938719,0.8273606030480566,0.8273606030480566
0.6871638462547554,0.833895665152283,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.6714460610339129,0.8273606030480566,0.8273606030480566
0.726593784962,0.8273606030480566,0.8273606030480566
0.7373691016033894,0.8273606030480566,0.8273606030480566
0.7314695460979347,0.8273606030480566,0.8273606030480566
0.6937626518218624,0.8354071475195823,0.8273606030480566
0.6151360461732467,0.8433784489411156,0.8273606030480566
0.7180354260286982,0.8353471806703898,0.8273606030480566
0.7299108739779818,0.8273606030480566,0.8273606030480566
0.7525853984404105,0.8273606030480566,0.8273606030480566
0.7056714517364531,0.9190518897642286,0.8273606030480566
0.6796739030869287,0.8273606030480566,0.8273606030480566
0.7411101836393992,0.8273606030480566,0.8273606030480566
0.6944078176314564,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7100151705748537,0.8273606030480566,0.8273606030480566
0.709144352060677,0.8273606030480566,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.0,0.8433784489411156,0.8273606030480566
0.7172223817770309,0.851376996480253,0.8273606030480566
0.7548243450185843,0.8353471806703898,0.8273606030480566
0.6582898213973687,0.9353277893909588,0.8273606030480566
0.0,0.8273606030480566,0.8273606030480566
0.7392791114016303,0.8273606030480566,0.8273606030480566
0.6928163336330153,0.8273606030480566,0.8273606030480566
0.640326856768548,0.8434204993368976,0.8273606030480566
0.6861795320132811,0.8273606030480566,0.8273606030480566
0.6802346901356803,0.8346207918176329,0.8273606030480566
0.6549827723297111,0.8273606030480566,0.8273606030480566
0.7588240945814311,0.8273606030480566,0.8273606030480566
0.6973498085147449,0.8354071475195823,0.8273606030480566
0.7350240629497871,0.8273606030480566,0.8273606030480566
0.6717039924600401,0.8346207918176329,0.8273606030480566
0.6942186088527553,0.8353471806703898,0.8273606030480566
0.6525301251948806,0.8273606030480566,0.8273606030480566
